hex_id,area_fm,lat_centroide,lon_centroide,y_lag1,prob_crime,decil_risco,top_driver_1,contrib_top1,top_driver_2,contrib_top2,top_driver_3,contrib_top3,y_lag1,y_lag2,y_lag4,y_lag12,n_crimes_12w,W_y_lag1,n_fat_ilum,n_fat_vegetac,n_fat_lixo,n_fat_calcada,n_fat_transito,n_fat_mobil,n_fat_sitrua,n_fat_total,n_cameras,n_cameras_ring1,week_sin,week_cos,is_holiday_week,n_dd_lag1,orcrim_CV,orcrim_Milícia,orcrim_Sem domínio,orcrim_TCP,fe_area_Campo Grande: Estação de Trem - Calçadão,fe_area_Estações São Francisco Xavier - Afonso Pena,fe_area_Jardim de Alah,fe_area_Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,fe_area_Praia de Botafogo - Rua Marquês de Abrantes,fe_area_Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,fe_area_Rodoviária - Terminal Gentileza - Estação Leopoldina,fe_area_Rua Lauro Müller – Avenida General Severiano – Avenida Venceslau Brás
89a8a07881bffff,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,-22.957800282067204,-43.19408684540682,0,0.344096822437766,4,n_fat_total,0.2108,n_cameras_ring1,0.1816,orcrim_Sem domínio,0.1463,0,0,0,0,1.0,0.16666666666666666,2.0,4.0,0.0,2.0,0.0,1.0,0.0,9.0,5.0,21.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,True,False,False,False,False
89a8a078843ffff,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,-22.954849381662786,-43.18786857317161,0,0.5712175564653362,8,n_crimes_12w,0.3578,n_fat_total,0.1635,n_cameras_ring1,0.0906,0,0,1,1,8.0,0.16666666666666666,5.0,6.0,0.0,3.0,0.0,0.0,0.0,14.0,8.0,21.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,True,False,False,False,False
89a8a078847ffff,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,-22.95322560155838,-43.190903730444276,0,0.5473370198972853,8,n_crimes_12w,0.22,n_fat_total,0.1953,n_cameras_ring1,0.1825,0,0,1,0,5.0,0.16666666666666666,3.0,4.0,1.0,2.0,1.0,1.0,5.0,17.0,5.0,43.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,True,False,False,False,False
89a8a07884bffff,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,-22.953373797868228,-43.184759448804044,1,0.8530611579711708,10,n_crimes_12w,0.417,n_fat_total,0.1157,n_cameras_ring1,0.1106,1,1,1,1,16.0,0.16666666666666666,5.0,7.0,0.0,4.0,0.0,0.0,1.0,17.0,3.0,44.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,True,False,False,False,False
89a8a07884fffff,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,-22.951750048854972,-43.18779461345963,0,0.8677931289932272,10,n_crimes_12w,0.3815,n_fat_total,0.2103,n_cameras_ring1,0.0654,0,1,1,0,18.0,0.3333333333333333,12.0,12.0,3.0,1.0,3.0,2.0,5.0,38.0,5.0,32.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,True,False,False,False,False
89a8a078857ffff,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,-22.956324876399336,-43.19097770537863,0,0.36842508402160257,4,n_cameras_ring1,0.2723,n_crimes_12w,0.1822,orcrim_Sem domínio,0.1487,0,0,0,1,2.0,0.16666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,8.0,31.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,True,False,False,False,False
89a8a078873ffff,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,-22.951601736454283,-43.19393886581416,0,0.4421554060960014,6,n_fat_total,0.1869,n_cameras_ring1,0.1694,n_crimes_12w,0.1302,0,0,1,0,2.0,0.16666666666666666,2.0,4.0,0.0,3.0,1.0,1.0,0.0,11.0,3.0,27.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,True,False,False,False,False
89a8a07887bffff,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,-22.950126214839365,-43.19082975622986,0,0.2964207169147485,3,orcrim_Sem domínio,0.2255,n_cameras_ring1,0.2132,fe_area_Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,0.1758,0,0,0,0,0.0,0.16666666666666666,1.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,6.0,16.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,True,False,False,False,False
89a8a078a07ffff,Praia de Botafogo - Rua Marquês de Abrantes,-22.944223237991523,-43.17839339629438,0,0.2267385469277821,2,fe_area_Praia de Botafogo - Rua Marquês de Abrantes,0.5695,orcrim_Sem domínio,0.3531,week_cos,0.0621,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,True,False,False,False
89a8a078a0fffff,Praia de Botafogo - Rua Marquês de Abrantes,-22.942747271235856,-43.17528432600237,0,0.3572578632581597,4,fe_area_Praia de Botafogo - Rua Marquês de Abrantes,0.2149,n_cameras_ring1,0.2126,n_crimes_12w,0.1633,0,0,0,1,2.0,0.16666666666666666,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,11.0,27.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,True,False,False,False
89a8a078a23ffff,Praia de Botafogo - Rua Marquês de Abrantes,-22.93949965906084,-43.18135461954662,1,0.3808787669364772,5,n_cameras_ring1,0.3691,fe_area_Praia de Botafogo - Rua Marquês de Abrantes,0.1975,y_lag1,0.1769,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,51.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,True,False,False,False
89a8a078a27ffff,Praia de Botafogo - Rua Marquês de Abrantes,-22.937875725500366,-43.18438973355419,0,0.2766243365063734,3,fe_area_Praia de Botafogo - Rua Marquês de Abrantes,0.3331,n_cameras_ring1,0.2197,orcrim_Sem domínio,0.2066,0,0,0,0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,True,False,False,False
89a8a078a2bffff,Praia de Botafogo - Rua Marquês de Abrantes,-22.93802366546516,-43.178245571805775,0,0.4255081065066395,5,n_cameras_ring1,0.3039,n_fat_total,0.1619,fe_area_Praia de Botafogo - Rua Marquês de Abrantes,0.136,0,0,0,0,2.0,0.5,3.0,3.0,0.0,1.0,0.0,0.0,5.0,12.0,6.0,61.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,True,False,False,False
89a8a078a2fffff,Praia de Botafogo - Rua Marquês de Abrantes,-22.936399762978734,-43.18128069315842,0,0.5382153926534066,7,n_crimes_12w,0.408,n_cameras_ring1,0.1355,fe_area_Praia de Botafogo - Rua Marquês de Abrantes,0.1193,0,1,0,0,9.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,1.0,2.0,5.0,7.0,31.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,True,False,False,False
89a8a078a33ffff,Praia de Botafogo - Rua Marquês de Abrantes,-22.942599443318755,-43.181428546654274,0,0.6012369163569458,8,n_fat_total,0.1554,n_crimes_12w,0.1487,n_cameras_ring1,0.147,0,1,1,0,4.0,0.3333333333333333,1.0,4.0,0.0,3.0,4.0,0.0,4.0,16.0,17.0,41.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,True,False,False,False
89a8a078a37ffff,Praia de Botafogo - Rua Marquês de Abrantes,-22.940975563658245,-43.184463675164906,0,0.2371517401975227,2,fe_area_Praia de Botafogo - Rua Marquês de Abrantes,0.5022,orcrim_Sem domínio,0.3114,W_y_lag1,0.1181,0,0,0,0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,True,False,False,False
89a8a078a3bffff,Praia de Botafogo - Rua Marquês de Abrantes,-22.941123507643567,-43.1783194836904,0,0.5210465598740559,7,n_cameras_ring1,0.2034,n_fat_total,0.2003,n_crimes_12w,0.1534,0,0,1,0,4.0,0.3333333333333333,6.0,7.0,0.0,2.0,1.0,0.0,4.0,20.0,15.0,55.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,True,False,False,False
89a8a078a63ffff,Praia de Botafogo - Rua Marquês de Abrantes,-22.938171369312233,-43.17210138146708,0,0.3656867951927845,4,n_crimes_12w,0.4057,fe_area_Praia de Botafogo - Rua Marquês de Abrantes,0.2135,n_cameras_ring1,0.1721,0,0,0,0,5.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,22.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,True,False,False,False
89a8a078a67ffff,Praia de Botafogo - Rua Marquês de Abrantes,-22.93654758288189,-43.175136531960675,0,0.47584364272912283,6,n_crimes_12w,0.208,n_cameras_ring1,0.2056,fe_area_Praia de Botafogo - Rua Marquês de Abrantes,0.1369,0,0,0,0,4.0,0.5,2.0,2.0,0.0,2.0,2.0,0.0,1.0,9.0,10.0,41.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,True,False,False,False
89a8a078a6fffff,Praia de Botafogo - Rua Marquês de Abrantes,-22.935071411321694,-43.17202750002959,0,0.23190434481981856,2,fe_area_Praia de Botafogo - Rua Marquês de Abrantes,0.5337,orcrim_Sem domínio,0.3309,W_y_lag1,0.0628,0,0,0,0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,True,False,False,False
89a8a078a73ffff,Praia de Botafogo - Rua Marquês de Abrantes,-22.941271215484058,-43.172175263623636,0,0.3239254998394978,4,n_cameras_ring1,0.2376,fe_area_Praia de Botafogo - Rua Marquês de Abrantes,0.2316,orcrim_Sem domínio,0.1436,0,0,0,0,0.0,0.16666666666666666,2.0,2.0,0.0,0.0,2.0,0.0,0.0,6.0,2.0,28.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,True,False,False,False
89a8a078a77ffff,Praia de Botafogo - Rua Marquês de Abrantes,-22.93964748297116,-43.17521042862192,1,0.5236122732766272,7,n_crimes_12w,0.2996,n_cameras_ring1,0.2455,fe_area_Praia de Botafogo - Rua Marquês de Abrantes,0.1314,1,0,1,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,51.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,True,False,False,False
89a8a078a83ffff,Rua Lauro Müller – Avenida General Severiano – Avenida Venceslau Brás,-22.953521757931725,-43.17861513842252,0,0.514495485173676,7,n_crimes_12w,0.2937,n_cameras_ring1,0.2096,n_fat_total,0.1227,0,0,0,1,5.0,0.3333333333333333,1.0,4.0,0.0,3.0,0.0,0.0,0.0,8.0,9.0,37.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,False,True
89a8a078a87ffff,Rua Lauro Müller – Avenida General Severiano – Avenida Venceslau Brás,-22.951898125026307,-43.181650332294225,1,0.5156836362300268,7,n_fat_total,0.2236,n_cameras_ring1,0.1608,n_crimes_12w,0.1352,1,0,0,0,3.0,0.5,5.0,7.0,1.0,2.0,0.0,0.0,4.0,19.0,19.0,37.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,False,True
89a8a078a8bffff,Rua Lauro Müller – Avenida General Severiano – Avenida Venceslau Brás,-22.9520459649614,-43.175506022459075,0,0.657113531435574,8,n_crimes_12w,0.5253,n_cameras_ring1,0.0886,n_fat_total,0.08,0,0,1,0,12.0,0.16666666666666666,1.0,1.0,0.0,1.0,2.0,0.0,2.0,7.0,4.0,21.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,False,True
89a8a078a8fffff,Rua Lauro Müller – Avenida General Severiano – Avenida Venceslau Brás,-22.950422363147705,-43.17854122366043,1,0.655569249740572,8,n_crimes_12w,0.1879,n_cameras_ring1,0.1767,y_lag1,0.1107,1,1,0,1,4.0,0.3333333333333333,0.0,0.0,0.0,3.0,3.0,0.0,0.0,6.0,6.0,39.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,False,True
89a8a078a93ffff,Rua Lauro Müller – Avenida General Severiano – Avenida Venceslau Brás,-22.956621040836882,-43.178689053904,0,0.4860820865821414,6,n_fat_total,0.3381,n_fat_calcada,0.148,n_cameras_ring1,0.0864,0,0,0,1,1.0,0.0,4.0,8.0,0.0,9.0,1.0,3.0,1.0,26.0,2.0,18.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,False,True
89a8a078a97ffff,Rua Lauro Müller – Avenida General Severiano – Avenida Venceslau Brás,-22.954997461866423,-43.18172426227991,0,0.49107202114171855,6,n_crimes_12w,0.2598,n_cameras_ring1,0.2067,y_lag2,0.1372,0,1,0,1,4.0,0.3333333333333333,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,33.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,False,True
89a8a078a9bffff,Rua Lauro Müller – Avenida General Severiano – Avenida Venceslau Brás,-22.955145305806717,-43.17557992271647,0,0.40759135833566024,5,n_crimes_12w,0.2607,n_cameras_ring1,0.1928,orcrim_Sem domínio,0.1418,0,0,0,1,3.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,23.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,False,True
89a8a078aa3ffff,Praia de Botafogo - Rua Marquês de Abrantes,-22.94717490447175,-43.1846115605452,0,0.527486993653694,7,n_crimes_12w,0.2801,n_cameras_ring1,0.1576,fe_area_Praia de Botafogo - Rua Marquês de Abrantes,0.1229,0,1,1,0,6.0,0.5,2.0,2.0,0.0,1.0,0.0,0.0,1.0,6.0,10.0,35.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,True,False,False,False
89a8a078aa7ffff,Praia de Botafogo - Rua Marquês de Abrantes,-22.945551047634837,-43.18764669619502,0,0.3197829817280277,4,fe_area_Praia de Botafogo - Rua Marquês de Abrantes,0.2548,n_crimes_12w,0.1936,n_cameras_ring1,0.168,0,0,0,1,2.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,18.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,True,False,False,False
89a8a078aabffff,Praia de Botafogo - Rua Marquês de Abrantes,-22.945699115740375,-43.18150247448142,0,0.5452310157170447,8,n_crimes_12w,0.2219,n_cameras_ring1,0.1669,fe_area_Praia de Botafogo - Rua Marquês de Abrantes,0.1168,0,1,0,1,5.0,0.3333333333333333,1.0,1.0,0.0,0.0,3.0,0.0,3.0,8.0,10.0,39.0,0.12053668025532305,0.992708874098054,0,1.0,False,False,True,False,False,False,False,False,True,False,False,False
89a8a078aafffff,Praia de Botafogo - Rua Marquês de Abrantes,-22.94407528998607,-43.18453761749524,1,0.4945027132849267,6,n_cameras_ring1,0.1984,n_crimes_12w,0.1543,fe_area_Praia de Botafogo - Rua Marquês de Abrantes,0.1354,1,0,1,0,3.0,0.0,1.0,2.0,0.0,4.0,0.0,1.0,0.0,8.0,5.0,40.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,True,False,False,False
89a8a078ab3ffff,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,-22.950274407103162,-43.1846855043148,0,0.6548634065129099,8,n_fat_total,0.2583,n_cameras_ring1,0.1494,n_crimes_12w,0.1319,0,0,0,0,4.0,0.6666666666666666,5.0,7.0,0.0,5.0,5.0,1.0,7.0,30.0,7.0,47.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,True,False,False,False,False
89a8a078ab7ffff,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,-22.94865060417497,-43.187720654467434,1,0.508176207541995,7,n_crimes_12w,0.3005,n_cameras_ring1,0.1796,y_lag1,0.1416,1,0,0,0,5.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,3.0,31.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,True,False,False,False,False
89a8a078abbffff,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,-22.948798676313597,-43.181576403028075,1,0.7439062738341214,9,n_crimes_12w,0.3557,n_cameras_ring1,0.1783,y_lag1,0.0838,1,0,1,0,10.0,0.3333333333333333,2.0,2.0,0.0,3.0,2.0,0.0,0.0,9.0,7.0,52.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,True,False,False,False,False
89a8a078ad7ffff,Rua Lauro Müller – Avenida General Severiano – Avenida Venceslau Brás,-22.953669481741997,-43.17247079944082,0,0.2853436722067519,3,orcrim_Sem domínio,0.3044,n_crimes_12w,0.1865,fe_area_Rua Lauro Müller – Avenida General Severiano – Avenida Venceslau Brás,0.1541,0,0,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,5.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,False,True
89a8a078e67ffff,Rua Lauro Müller – Avenida General Severiano – Avenida Venceslau Brás,-22.958244534766948,-43.17565382369313,0,0.26792025159819854,3,orcrim_Sem domínio,0.3809,fe_area_Rua Lauro Müller – Avenida General Severiano – Avenida Venceslau Brás,0.1929,n_fat_total,0.1219,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,False,True
89a8a078e77ffff,Rua Lauro Müller – Avenida General Severiano – Avenida Venceslau Brás,-22.96134365182999,-43.175727725389066,0,0.341059751154671,4,n_crimes_12w,0.5569,orcrim_Sem domínio,0.2272,fe_area_Rua Lauro Müller – Avenida General Severiano – Avenida Venceslau Brás,0.115,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,False,True
89a8a07ab0bffff,Jardim de Alah,-22.986716140392655,-43.21629563840608,0,0.37807054763506676,5,n_fat_total,0.218,fe_area_Jardim de Alah,0.1533,n_crimes_12w,0.1193,0,0,1,0,2.0,0.0,3.0,4.0,0.0,2.0,2.0,1.0,2.0,14.0,7.0,11.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,True,False,False,False,False,False
89a8a07ab47ffff,Jardim de Alah,-22.985241706887663,-43.213186352821666,0,0.5233585591756679,7,n_fat_total,0.2143,n_crimes_12w,0.2052,fe_area_Jardim de Alah,0.1055,0,0,1,1,5.0,0.0,2.0,5.0,0.0,4.0,2.0,0.0,7.0,20.0,2.0,21.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,True,False,False,False,False,False
89a8a07ab63ffff,Jardim de Alah,-22.980519750478386,-43.21614743707361,0,0.2714315508611896,3,fe_area_Jardim de Alah,0.2579,n_cameras_ring1,0.1741,orcrim_Sem domínio,0.1637,0,0,0,0,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,2.0,3.0,6.0,3.0,18.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,True,False,False,False,False,False
89a8a07ab67ffff,Jardim de Alah,-22.978895906078087,-43.219182585086706,1,0.38269845340579994,5,n_fat_total,0.1947,fe_area_Jardim de Alah,0.1598,y_lag1,0.1464,1,0,1,0,2.0,0.0,4.0,5.0,0.0,2.0,0.0,0.0,1.0,12.0,1.0,4.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,True,False,False,False,False,False
89a8a07ab73ffff,Jardim de Alah,-22.983618001434127,-43.2162215373793,0,0.43416465376625984,5,n_fat_total,0.402,n_fat_sitrua,0.2034,n_crimes_12w,0.0733,0,0,0,0,3.0,0.0,10.0,12.0,0.0,2.0,2.0,2.0,35.0,63.0,9.0,18.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,True,False,False,False,False,False
89a8a07ab7bffff,Jardim de Alah,-22.982143509850573,-43.2131122670152,0,0.3197289157686453,3,fe_area_Jardim de Alah,0.206,n_fat_total,0.1883,orcrim_Sem domínio,0.1307,0,0,0,1,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,4.0,9.0,5.0,16.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,True,False,False,False,False,False
