hex_id,area_fm,lat_centroide,lon_centroide,y_lag1,prob_crime,decil_risco,top_driver_1,contrib_top1,top_driver_2,contrib_top2,top_driver_3,contrib_top3,y_lag1,y_lag2,y_lag4,y_lag12,n_crimes_12w,W_y_lag1,n_fat_ilum,n_fat_vegetac,n_fat_lixo,n_fat_calcada,n_fat_transito,n_fat_mobil,n_fat_sitrua,n_fat_total,n_cameras,n_cameras_ring1,week_sin,week_cos,is_holiday_week,n_dd_lag1,orcrim_CV,orcrim_Milícia,orcrim_Sem domínio,orcrim_TCP,fe_area_Campo Grande: Estação de Trem - Calçadão,fe_area_Estações São Francisco Xavier - Afonso Pena,fe_area_Jardim de Alah,fe_area_Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,fe_area_Praia de Botafogo - Rua Marquês de Abrantes,fe_area_Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia,fe_area_Rodoviária - Terminal Gentileza - Estação Leopoldina,fe_area_Rua Lauro Müller – Avenida General Severiano – Avenida Venceslau Brás
89a8a07881bffff,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,-22.957800282067204,-43.19408684540682,0,0.3403406244179729,4,n_fat_total,0.1962,n_cameras_ring1,0.165,fe_area_Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,0.1313,0,0,0,0,1.0,0.16666666666666666,2.0,4.0,0.0,2.0,0.0,1.0,0.0,9.0,5.0,21.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,True,False,False,False,False
89a8a078843ffff,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,-22.954849381662786,-43.18786857317161,0,0.5816265111926632,8,n_crimes_12w,0.3679,n_fat_total,0.1504,y_lag4,0.0834,0,0,1,1,8.0,0.16666666666666666,5.0,6.0,0.0,3.0,0.0,0.0,0.0,14.0,8.0,21.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,True,False,False,False,False
89a8a078847ffff,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,-22.95322560155838,-43.190903730444276,0,0.5604201909800802,8,n_crimes_12w,0.2258,n_fat_total,0.1794,n_cameras_ring1,0.1636,0,0,1,0,5.0,0.16666666666666666,3.0,4.0,1.0,2.0,1.0,1.0,5.0,17.0,5.0,43.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,True,False,False,False,False
89a8a07884bffff,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,-22.953373797868228,-43.184759448804044,1,0.8604497121720528,10,n_crimes_12w,0.4311,n_fat_total,0.107,n_cameras_ring1,0.0999,1,1,1,1,16.0,0.16666666666666666,5.0,7.0,0.0,4.0,0.0,0.0,1.0,17.0,3.0,44.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,True,False,False,False,False
89a8a07884fffff,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,-22.951750048854972,-43.18779461345963,0,0.8822195309361079,10,n_crimes_12w,0.3955,n_fat_total,0.1951,n_cameras_ring1,0.0592,0,1,1,0,18.0,0.3333333333333333,12.0,12.0,3.0,1.0,3.0,2.0,5.0,38.0,5.0,32.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,True,False,False,False,False
89a8a078857ffff,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,-22.956324876399336,-43.19097770537863,0,0.3542280152105998,4,n_cameras_ring1,0.2575,n_crimes_12w,0.1972,fe_area_Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,0.1388,0,0,0,1,2.0,0.16666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,8.0,31.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,True,False,False,False,False
89a8a078873ffff,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,-22.951601736454283,-43.19393886581416,0,0.4547557837499301,6,n_fat_total,0.1667,n_cameras_ring1,0.1475,n_crimes_12w,0.1297,0,0,1,0,2.0,0.16666666666666666,2.0,4.0,0.0,3.0,1.0,1.0,0.0,11.0,3.0,27.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,True,False,False,False,False
89a8a07887bffff,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,-22.950126214839365,-43.19082975622986,0,0.29317786732367374,3,fe_area_Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,0.1979,orcrim_Sem domínio,0.1943,n_cameras_ring1,0.1894,0,0,0,0,0.0,0.16666666666666666,1.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,6.0,16.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,True,False,False,False,False
89a8a078a07ffff,Praia de Botafogo - Rua Marquês de Abrantes,-22.944223237991523,-43.17839339629438,0,0.22173925157727678,2,fe_area_Praia de Botafogo - Rua Marquês de Abrantes,0.5822,orcrim_Sem domínio,0.3087,week_cos,0.0948,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,True,False,False,False
89a8a078a0fffff,Praia de Botafogo - Rua Marquês de Abrantes,-22.942747271235856,-43.17528432600237,0,0.3454859079587957,4,fe_area_Praia de Botafogo - Rua Marquês de Abrantes,0.2302,n_cameras_ring1,0.2007,n_crimes_12w,0.1765,0,0,0,1,2.0,0.16666666666666666,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,11.0,27.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,True,False,False,False
89a8a078a23ffff,Praia de Botafogo - Rua Marquês de Abrantes,-22.93949965906084,-43.18135461954662,1,0.3713740795798131,5,n_cameras_ring1,0.3447,fe_area_Praia de Botafogo - Rua Marquês de Abrantes,0.2093,y_lag1,0.1889,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,51.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,True,False,False,False
89a8a078a27ffff,Praia de Botafogo - Rua Marquês de Abrantes,-22.937875725500366,-43.18438973355419,0,0.2764810719915813,3,fe_area_Praia de Botafogo - Rua Marquês de Abrantes,0.3349,n_cameras_ring1,0.1947,orcrim_Sem domínio,0.1775,0,0,0,0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,True,False,False,False
89a8a078a2bffff,Praia de Botafogo - Rua Marquês de Abrantes,-22.93802366546516,-43.178245571805775,0,0.435158623671161,5,n_cameras_ring1,0.2753,n_fat_total,0.1502,fe_area_Praia de Botafogo - Rua Marquês de Abrantes,0.1397,0,0,0,0,2.0,0.5,3.0,3.0,0.0,1.0,0.0,0.0,5.0,12.0,6.0,61.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,True,False,False,False
89a8a078a2fffff,Praia de Botafogo - Rua Marquês de Abrantes,-22.936399762978734,-43.18128069315842,0,0.5509916231448975,7,n_crimes_12w,0.4177,n_cameras_ring1,0.1212,fe_area_Praia de Botafogo - Rua Marquês de Abrantes,0.121,0,1,0,0,9.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,1.0,2.0,5.0,7.0,31.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,True,False,False,False
89a8a078a33ffff,Praia de Botafogo - Rua Marquês de Abrantes,-22.942599443318755,-43.181428546654274,0,0.6213091800497302,8,n_crimes_12w,0.1524,n_fat_total,0.1424,n_cameras_ring1,0.1316,0,1,1,0,4.0,0.3333333333333333,1.0,4.0,0.0,3.0,4.0,0.0,4.0,16.0,17.0,41.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,True,False,False,False
89a8a078a37ffff,Praia de Botafogo - Rua Marquês de Abrantes,-22.940975563658245,-43.184463675164906,0,0.24346296309120552,2,fe_area_Praia de Botafogo - Rua Marquês de Abrantes,0.4574,orcrim_Sem domínio,0.2425,W_y_lag1,0.2144,0,0,0,0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,True,False,False,False
89a8a078a3bffff,Praia de Botafogo - Rua Marquês de Abrantes,-22.941123507643567,-43.1783194836904,0,0.5450190869633532,7,n_fat_total,0.1846,n_cameras_ring1,0.183,n_crimes_12w,0.158,0,0,1,0,4.0,0.3333333333333333,6.0,7.0,0.0,2.0,1.0,0.0,4.0,20.0,15.0,55.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,True,False,False,False
89a8a078a63ffff,Praia de Botafogo - Rua Marquês de Abrantes,-22.938171369312233,-43.17210138146708,0,0.36985301454228064,5,n_crimes_12w,0.4114,fe_area_Praia de Botafogo - Rua Marquês de Abrantes,0.2146,n_cameras_ring1,0.1525,0,0,0,0,5.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,22.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,True,False,False,False
89a8a078a67ffff,Praia de Botafogo - Rua Marquês de Abrantes,-22.93654758288189,-43.175136531960675,0,0.49089005346560344,6,n_crimes_12w,0.2115,n_cameras_ring1,0.1826,fe_area_Praia de Botafogo - Rua Marquês de Abrantes,0.1379,0,0,0,0,4.0,0.5,2.0,2.0,0.0,2.0,2.0,0.0,1.0,9.0,10.0,41.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,True,False,False,False
89a8a078a6fffff,Praia de Botafogo - Rua Marquês de Abrantes,-22.935071411321694,-43.17202750002959,0,0.23242420357943255,2,fe_area_Praia de Botafogo - Rua Marquês de Abrantes,0.5123,orcrim_Sem domínio,0.2716,W_y_lag1,0.12,0,0,0,0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,True,False,False,False
89a8a078a73ffff,Praia de Botafogo - Rua Marquês de Abrantes,-22.941271215484058,-43.172175263623636,0,0.3202395986640767,4,fe_area_Praia de Botafogo - Rua Marquês de Abrantes,0.2407,n_cameras_ring1,0.2177,n_fat_total,0.1294,0,0,0,0,0.0,0.16666666666666666,2.0,2.0,0.0,0.0,2.0,0.0,0.0,6.0,2.0,28.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,True,False,False,False
89a8a078a77ffff,Praia de Botafogo - Rua Marquês de Abrantes,-22.93964748297116,-43.17521042862192,1,0.5375433847691997,7,n_crimes_12w,0.3036,n_cameras_ring1,0.2173,fe_area_Praia de Botafogo - Rua Marquês de Abrantes,0.1319,1,0,1,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,51.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,True,False,False,False
89a8a078a83ffff,Rua Lauro Müller – Avenida General Severiano – Avenida Venceslau Brás,-22.953521757931725,-43.17861513842252,0,0.5096109490272005,7,n_crimes_12w,0.3096,n_cameras_ring1,0.193,n_fat_total,0.1157,0,0,0,1,5.0,0.3333333333333333,1.0,4.0,0.0,3.0,0.0,0.0,0.0,8.0,9.0,37.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,False,True
89a8a078a87ffff,Rua Lauro Müller – Avenida General Severiano – Avenida Venceslau Brás,-22.951898125026307,-43.181650332294225,1,0.5326295412395929,7,n_fat_total,0.2076,n_cameras_ring1,0.1457,n_crimes_12w,0.1403,1,0,0,0,3.0,0.5,5.0,7.0,1.0,2.0,0.0,0.0,4.0,19.0,19.0,37.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,False,True
89a8a078a8bffff,Rua Lauro Müller – Avenida General Severiano – Avenida Venceslau Brás,-22.9520459649614,-43.175506022459075,0,0.6835791372711887,9,n_crimes_12w,0.5199,y_lag4,0.0786,n_cameras_ring1,0.0766,0,0,1,0,12.0,0.16666666666666666,1.0,1.0,0.0,1.0,2.0,0.0,2.0,7.0,4.0,21.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,False,True
89a8a078a8fffff,Rua Lauro Müller – Avenida General Severiano – Avenida Venceslau Brás,-22.950422363147705,-43.17854122366043,1,0.6485211630062315,8,n_crimes_12w,0.198,n_cameras_ring1,0.1626,y_lag1,0.1165,1,1,0,1,4.0,0.3333333333333333,0.0,0.0,0.0,3.0,3.0,0.0,0.0,6.0,6.0,39.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,False,True
89a8a078a93ffff,Rua Lauro Müller – Avenida General Severiano – Avenida Venceslau Brás,-22.956621040836882,-43.178689053904,0,0.4599122424511306,6,n_fat_total,0.3385,n_fat_calcada,0.1548,n_cameras_ring1,0.0845,0,0,0,1,1.0,0.0,4.0,8.0,0.0,9.0,1.0,3.0,1.0,26.0,2.0,18.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,False,True
89a8a078a97ffff,Rua Lauro Müller – Avenida General Severiano – Avenida Venceslau Brás,-22.954997461866423,-43.18172426227991,0,0.483538670833205,6,n_crimes_12w,0.2755,n_cameras_ring1,0.1914,y_lag2,0.128,0,1,0,1,4.0,0.3333333333333333,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,33.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,False,True
89a8a078a9bffff,Rua Lauro Müller – Avenida General Severiano – Avenida Venceslau Brás,-22.955145305806717,-43.17557992271647,0,0.3881818119350314,5,n_crimes_12w,0.2892,n_cameras_ring1,0.1868,orcrim_Sem domínio,0.1333,0,0,0,1,3.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,23.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,False,True
89a8a078aa3ffff,Praia de Botafogo - Rua Marquês de Abrantes,-22.94717490447175,-43.1846115605452,0,0.5610743663602668,8,n_crimes_12w,0.2759,n_cameras_ring1,0.1356,fe_area_Praia de Botafogo - Rua Marquês de Abrantes,0.1199,0,1,1,0,6.0,0.5,2.0,2.0,0.0,1.0,0.0,0.0,1.0,6.0,10.0,35.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,True,False,False,False
89a8a078aa7ffff,Praia de Botafogo - Rua Marquês de Abrantes,-22.945551047634837,-43.18764669619502,0,0.3164095786392693,4,fe_area_Praia de Botafogo - Rua Marquês de Abrantes,0.2623,n_crimes_12w,0.2012,n_cameras_ring1,0.1525,0,0,0,1,2.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,18.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,True,False,False,False
89a8a078aabffff,Praia de Botafogo - Rua Marquês de Abrantes,-22.945699115740375,-43.18150247448142,0,0.5582928181817951,7,n_crimes_12w,0.2287,n_cameras_ring1,0.1503,fe_area_Praia de Botafogo - Rua Marquês de Abrantes,0.1193,0,1,0,1,5.0,0.3333333333333333,1.0,1.0,0.0,0.0,3.0,0.0,3.0,8.0,10.0,39.0,0.12053668025532305,0.992708874098054,0,1.0,False,False,True,False,False,False,False,False,True,False,False,False
89a8a078aafffff,Praia de Botafogo - Rua Marquês de Abrantes,-22.94407528998607,-43.18453761749524,1,0.5037918782322809,7,n_cameras_ring1,0.1772,n_crimes_12w,0.1578,fe_area_Praia de Botafogo - Rua Marquês de Abrantes,0.1372,1,0,1,0,3.0,0.0,1.0,2.0,0.0,4.0,0.0,1.0,0.0,8.0,5.0,40.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,True,False,False,False
89a8a078ab3ffff,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,-22.950274407103162,-43.1846855043148,0,0.6707911200730227,8,n_fat_total,0.2393,n_crimes_12w,0.1366,n_cameras_ring1,0.1352,0,0,0,0,4.0,0.6666666666666666,5.0,7.0,0.0,5.0,5.0,1.0,7.0,30.0,7.0,47.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,True,False,False,False,False
89a8a078ab7ffff,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,-22.94865060417497,-43.187720654467434,1,0.502821372787687,7,n_crimes_12w,0.3129,n_cameras_ring1,0.1634,y_lag1,0.1473,1,0,0,0,5.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,3.0,31.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,True,False,False,False,False
89a8a078abbffff,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,-22.948798676313597,-43.181576403028075,1,0.76640557892429,9,n_crimes_12w,0.3545,n_cameras_ring1,0.1553,y_lag1,0.0835,1,0,1,0,10.0,0.3333333333333333,2.0,2.0,0.0,3.0,2.0,0.0,0.0,9.0,7.0,52.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,True,False,False,False,False
89a8a078ad7ffff,Rua Lauro Müller – Avenida General Severiano – Avenida Venceslau Brás,-22.953669481741997,-43.17247079944082,0,0.2802497635117901,3,orcrim_Sem domínio,0.27,n_crimes_12w,0.1953,fe_area_Rua Lauro Müller – Avenida General Severiano – Avenida Venceslau Brás,0.1786,0,0,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,5.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,False,True
89a8a078e67ffff,Rua Lauro Müller – Avenida General Severiano – Avenida Venceslau Brás,-22.958244534766948,-43.17565382369313,0,0.26175717420991035,2,orcrim_Sem domínio,0.3404,fe_area_Rua Lauro Müller – Avenida General Severiano – Avenida Venceslau Brás,0.2252,n_fat_total,0.1151,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,False,True
89a8a078e77ffff,Rua Lauro Müller – Avenida General Severiano – Avenida Venceslau Brás,-22.96134365182999,-43.175727725389066,0,0.3386988191210147,4,n_crimes_12w,0.5635,orcrim_Sem domínio,0.1948,fe_area_Rua Lauro Müller – Avenida General Severiano – Avenida Venceslau Brás,0.1288,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,False,False,False,False,False,True
89a8a07ab0bffff,Jardim de Alah,-22.986716140392655,-43.21629563840608,0,0.3898879814817404,5,n_fat_total,0.2008,fe_area_Jardim de Alah,0.1538,n_crimes_12w,0.1228,0,0,1,0,2.0,0.0,3.0,4.0,0.0,2.0,2.0,1.0,2.0,14.0,7.0,11.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,True,False,False,False,False,False
89a8a07ab47ffff,Jardim de Alah,-22.985241706887663,-43.213186352821666,0,0.5237226037804852,7,n_crimes_12w,0.2178,n_fat_total,0.2036,fe_area_Jardim de Alah,0.1091,0,0,1,1,5.0,0.0,2.0,5.0,0.0,4.0,2.0,0.0,7.0,20.0,2.0,21.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,True,False,False,False,False,False
89a8a07ab63ffff,Jardim de Alah,-22.980519750478386,-43.21614743707361,0,0.27081261692682335,3,fe_area_Jardim de Alah,0.2638,n_cameras_ring1,0.1597,n_fat_total,0.1477,0,0,0,0,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,2.0,3.0,6.0,3.0,18.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,True,False,False,False,False,False
89a8a07ab67ffff,Jardim de Alah,-22.978895906078087,-43.219182585086706,1,0.3981103416725569,5,n_fat_total,0.1766,fe_area_Jardim de Alah,0.1577,y_lag1,0.1483,1,0,1,0,2.0,0.0,4.0,5.0,0.0,2.0,0.0,0.0,1.0,12.0,1.0,4.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,True,False,False,False,False,False
89a8a07ab73ffff,Jardim de Alah,-22.983618001434127,-43.2162215373793,0,0.4343834838254259,5,n_fat_total,0.399,n_fat_sitrua,0.1956,n_crimes_12w,0.0813,0,0,0,0,3.0,0.0,10.0,12.0,0.0,2.0,2.0,2.0,35.0,63.0,9.0,18.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,True,False,False,False,False,False
89a8a07ab7bffff,Jardim de Alah,-22.982143509850573,-43.2131122670152,0,0.3009613096541625,3,fe_area_Jardim de Alah,0.2285,n_fat_total,0.1919,orcrim_Sem domínio,0.1262,0,0,0,1,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,4.0,9.0,5.0,16.0,0.12053668025532305,0.992708874098054,0,0.0,False,False,True,False,False,False,True,False,False,False,False,False
